"SPECIES","LATITUDE","LONGITUDE","DEPTH","SEDIMENT","TIDAL"
"Z_CAPIRCOR",-22.335144,150.196001,1.949130058,"Sand","subtidal"
"Z_CAPIRCOR",-22.341374,150.189451,1.319749951,"Sand","subtidal"
"Z_CAPIRCOR",-22.382434,150.24837,3.057480097,"Sand","subtidal"
"C_SERRULAT",-22.354314,150.27895,3.810950041,"Sand","subtidal"
"C_SERRULAT",-22.358524,150.27721,3.450890064,"Sand","subtidal"
"C_SERRULAT",-22.408123,150.30696,2.11729002,"Sand","subtidal"
"Z_CAPIRCOR",-22.422513,150.336429,3.201910019,"Sand","subtidal"
"C_SERRULAT",-22.423683,150.345299,5.425010204,"Sand","subtidal"
"C_SERRULAT",-22.424363,150.344679,4.698770046,"Sand","subtidal"
"C_SERRULAT",-22.430993,150.345539,2.785170078,"Sand","subtidal"
"S_ISOETIFO",-22.426043,150.354829,5.764669895,"Sand","subtidal"
"C_SERRULAT",-22.432013,150.358639,4.110990047,"Sand","subtidal"
"C_SERRULAT",-22.437643,150.360129,3.732490063,"Sand","subtidal"
"C_SERRULAT",-22.438493,150.363549,3.664799929,"Sand","subtidal"
"Z_CAPIRCOR",-22.441303,150.369099,5.067850113,"Sand","subtidal"
"Z_CAPIRCOR",-22.444253,150.370309,3.833849907,"Sand","subtidal"
"S_ISOETIFO",-22.449133,150.379999,4.306680202,"Sand","subtidal"
"Z_CAPIRCOR",-22.448323,150.384179,5.459440231,"Sand","subtidal"
"Z_CAPIRCOR",-22.328115,150.192721,1.286620021,"Sand","subtidal"
"Z_CAPIRCOR",-22.329474,150.195181,2.444479942,"Sand","subtidal"
"Z_CAPIRCOR",-22.330044,150.196171,2.855319977,"Sand","subtidal"
"Z_CAPIRCOR",-22.330704,150.196961,3.368469954,"Sand","subtidal"
"Z_CAPIRCOR",-22.331514,150.197681,3.725549936,"Sand","subtidal"
"Z_CAPIRCOR",-22.345354,150.188731,1.332520008,"Sand","subtidal"
"Z_CAPIRCOR",-22.351314,150.191621,1.532009959,"Sand","subtidal"
"C_SERRULAT",-22.392004,150.29408,3.38767004,"Sand","subtidal"
"Z_CAPIRCOR",-22.348524,150.25711,1.482360005,"Mud","subtidal"
"Z_CAPIRCOR",-22.348454,150.26219,1.539579988,"Sand","subtidal"
"C_SERRULAT",-22.345654,150.25901,1.288220048,"Sand","subtidal"
"C_SERRULAT",-22.404733,150.30319,1.397570014,"Sand","subtidal"
"C_SERRULAT",-22.405153,150.30432,1.714319944,"Sand","subtidal"
"C_SERRULAT",-22.405373,150.30585,2.286689997,"Sand","subtidal"
"C_SERRULAT",-22.406553,150.30744,2.354069948,"Sand","subtidal"
"Z_CAPIRCOR",-22.426343,150.340919,3.42317009,"Sand","subtidal"
"Z_CAPIRCOR",-22.425263,150.341559,3.605530024,"Sand","subtidal"
"C_SERRULAT",-22.434923,150.346629,2.361690044,"Sand","subtidal"
"C_SERRULAT",-22.433803,150.349349,2.704750061,"Sand","subtidal"
"C_SERRULAT",-22.439983,150.357489,2.414390087,"Sand","subtidal"
"Z_CAPIRCOR",-22.440803,150.359989,2.838819981,"Sand","subtidal"
"C_SERRULAT",-22.445793,150.369219,2.88045001,"Sand","subtidal"
"Z_CAPIRCOR",-22.449653,150.374689,2.947520018,"Sand","subtidal"
"Z_CAPIRCOR",-22.331855,150.192271,1.296470046,"Sand","subtidal"
"Z_CAPIRCOR",-22.332144,150.193001,1.444689989,"Sand","subtidal"
"Z_CAPIRCOR",-22.351744,150.26497,1.339040041,"Sand","subtidal"
"Z_CAPIRCOR",-22.360504,150.24911,1.356739998,"Sand","subtidal"
"Z_CAPIRCOR",-22.359484,150.25095,1.261510015,"Sand","subtidal"
"C_SERRULAT",-22.290643,150.420137,2.344589949,"Sand","subtidal"
"C_SERRULAT",-22.294533,150.418457,3.287430048,"Sand","subtidal"
"Z_CAPIRCOR",-22.361964,150.25338,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.362234,150.25272,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.432533,150.335889,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.430913,150.336789,1.976410031,"Sand","subtidal"
"Z_CAPIRCOR",-22.434313,150.342449,1.235790014,"Sand","subtidal"
"C_SERRULAT",-22.434743,150.343409,1.461889982,"Sand","subtidal"
"C_SERRULAT",-22.435083,150.345069,2.004460096,"Sand","subtidal"
"Z_CAPIRCOR",-22.327732,150.520916,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.327362,150.518646,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.325942,150.521856,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.326042,150.519106,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.324662,150.524536,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.329042,150.522736,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.324822,150.525726,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.343972,150.545575,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.307923,150.476116,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.337582,150.509596,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.336362,150.516256,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.336192,150.506506,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.336312,150.507556,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.341592,150.500746,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.340972,150.500016,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.343663,150.490586,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.363732,150.522636,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.358072,150.537496,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.373292,150.515466,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.373952,150.516076,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.374836,150.510568,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.377742,150.508706,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.378146,150.517268,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.378612,150.523466,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.378032,150.524256,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.377082,150.523916,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.377102,150.523276,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.375032,150.522196,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.375262,150.521116,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.375502,150.520006,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.375062,150.519196,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.375022,150.520226,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.338912,150.506506,1.44077003,"Sand","subtidal"
"Z_CAPIRCOR",-22.345473,150.491976,1.465149999,"Sand","subtidal"
"Z_CAPIRCOR",-22.334463,150.473436,3.203469992,"Mud","subtidal"
"Z_CAPIRCOR",-22.334653,150.475026,1.216709971,"Sand","subtidal"
"Z_CAPIRCOR",-22.315313,150.477816,1.054509997,"Mud","subtidal"
"Z_CAPIRCOR",-22.338832,150.507666,1.420439959,"Sand","subtidal"
"Z_CAPIRCOR",-22.338902,150.507856,1.392269969,"Sand","subtidal"
"Z_CAPIRCOR",-22.415732,150.505037,3.651160002,"Sand","subtidal"
"Z_CAPIRCOR",-22.411302,150.500267,3.460920095,"Sand","subtidal"
"Z_CAPIRCOR",-22.411602,150.496057,3.142019987,"Sand","subtidal"
"Z_CAPIRCOR",-22.339472,150.507336,1.59758997,"Sand","subtidal"
"Z_CAPIRCOR",-22.339662,150.505926,1.728449941,"Sand","subtidal"
"Z_CAPIRCOR",-22.340232,150.503996,1.750090003,"Sand","subtidal"
"Z_CAPIRCOR",-22.339692,150.505986,1.738499999,"Sand","subtidal"
"Z_CAPIRCOR",-22.339362,150.504686,1.495679975,"Sand","subtidal"
"Z_CAPIRCOR",-22.340782,150.501066,1.110880017,"Sand","subtidal"
"Z_CAPIRCOR",-22.340002,150.505786,1.846320033,"Sand","subtidal"
"Z_CAPIRCOR",-22.341322,150.502966,1.910889983,"Sand","subtidal"
"Z_CAPIRCOR",-22.346962,150.492406,2.303139925,"Mud","subtidal"
"Z_CAPIRCOR",-22.345843,150.490806,1.248849988,"Mud","subtidal"
"Z_CAPIRCOR",-22.301823,150.470986,1.105010033,"Mud","subtidal"
"Z_CAPIRCOR",-22.307463,150.465246,2.857929945,"Sand","subtidal"
"C_SERRULAT",-22.310773,150.458657,2.169049978,"Sand","subtidal"
"S_ISOETIFO",-22.360123,150.464467,4.181310177,"Sand","subtidal"
"Z_CAPIRCOR",-22.297293,150.437367,4.344950199,"Sand","subtidal"
"Z_CAPIRCOR",-22.333633,150.472626,3.528980017,"Sand","subtidal"
"Z_CAPIRCOR",-22.327313,150.473296,3.466150045,"Mud","subtidal"
"Z_CAPIRCOR",-22.318773,150.473716,1.956120014,"Mud","subtidal"
"S_ISOETIFO",-22.319963,150.452237,1.715459943,"Sand","subtidal"
"Z_CAPIRCOR",-22.416882,150.502137,4.067200184,"Mud","subtidal"
"Z_CAPIRCOR",-22.295083,150.441477,4.039889812,"Sand","subtidal"
"Z_CAPIRCOR",-22.379372,150.521196,1.395300031,"Mud","subtidal"
"Z_CAPIRCOR",-22.378972,150.522246,1.17561996,"Mud","subtidal"
"Z_CAPIRCOR",-22.377252,150.522356,0.987717986,"Mud","subtidal"
"Z_CAPIRCOR",-22.377522,150.521456,1.132869959,"Mud","subtidal"
"Z_CAPIRCOR",-22.377762,150.520386,1.273970008,"Mud","subtidal"
"Z_CAPIRCOR",-22.376892,150.519746,1.193580031,"Mud","subtidal"
"Z_CAPIRCOR",-22.376562,150.520446,1.098839998,"Mud","subtidal"
"Z_CAPIRCOR",-22.376432,150.521206,0.974924028,"Mud","subtidal"
"Z_CAPIRCOR",-22.376922,150.520776,1.108450055,"Mud","subtidal"
"Z_CAPIRCOR",-22.339312,150.508226,1.476230025,"Sand","subtidal"
"Z_CAPIRCOR",-22.339292,150.514506,1.980260015,"Mud","subtidal"
"Z_CAPIRCOR",-22.335392,150.519586,1.77294004,"Sand","subtidal"
"C_SERRULAT",-22.335802,150.520646,2.894920111,"Sand","subtidal"
"Z_CAPIRCOR",-22.376352,150.520846,1.011330009,"Mud","subtidal"
"Z_CAPIRCOR",-22.332432,150.525326,1.765589952,"Sand","subtidal"
"Z_CAPIRCOR",-22.316043,150.443337,2.448960066,"Mud","subtidal"
"Z_CAPIRCOR",-22.310988,150.447225,1.762030005,"Sand","subtidal"
"Z_CAPIRCOR",-22.319153,150.444877,3.90734005,"Mud","subtidal"
"Z_CAPIRCOR",-22.309073,150.445407,2.531379938,"Sand","subtidal"
"Z_CAPIRCOR",-22.310693,150.445667,1.633360028,"Sand","subtidal"
"C_SERRULAT",-22.309083,150.449147,3.444639921,"Sand","subtidal"
"S_ISOETIFO",-22.352393,150.459877,4.767799854,"Rock","subtidal"
"Z_CAPIRCOR",-22.371071,150.646894,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.392871,150.630254,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.394441,150.664224,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.373781,150.648764,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.371661,150.647124,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.383351,150.657314,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.372261,150.649974,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.371201,150.648264,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.370131,150.648244,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.371671,150.646694,1.241979957,"Sand","subtidal"
"Z_CAPIRCOR",-22.371631,150.646654,1.276049972,"Sand","subtidal"
"Z_CAPIRCOR",-22.310622,150.545065,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.315062,150.542165,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.321392,150.533875,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.321652,150.529455,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.323782,150.530125,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.326662,150.555475,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.367621,150.634644,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.368941,150.635694,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.369131,150.637054,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.368491,150.638774,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.371201,150.638244,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.376771,150.639704,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.375161,150.647374,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.375381,150.640454,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.376531,150.646224,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.376501,150.647144,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.382411,150.633984,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.384071,150.632964,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.387281,150.626804,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.383131,150.648224,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.389061,150.642364,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.388281,150.641574,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.386611,150.640274,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.390411,150.634124,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.393591,150.658994,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.391071,150.653464,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.393351,150.656334,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.377166,150.648749,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.385471,150.656414,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.381171,150.649594,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.376621,150.650454,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.368301,150.647774,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.368075,150.640722,2.368099928,"Mud","subtidal"
"Z_CAPIRCOR",-22.393881,150.652364,2.82881999,"Mud","subtidal"
"Z_CAPIRCOR",-22.387991,150.655144,1.306390047,"Sand","subtidal"
"Z_CAPIRCOR",-22.382671,150.651294,1.282400012,"Sand","subtidal"
"Z_CAPIRCOR",-22.383431,150.647394,1.659500003,"Sand","subtidal"
"Z_CAPIRCOR",-22.367461,150.647254,1.077530026,"Sand","subtidal"
"Z_CAPIRCOR",-22.42776,150.70098,9.882120132,"Sand","subtidal"
"Z_CAPIRCOR",-22.54938,150.767833,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54623,150.763493,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54715,150.764133,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54855,150.766213,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54866,150.769243,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54826,150.770463,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.55814,150.758194,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.55674,150.760394,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.56295,150.759234,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57133,150.736134,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.56695,150.738134,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.55318,150.75946,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.54996,150.76203,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57093,150.75244,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.55029,150.761124,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.55452,150.759434,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.5598,150.758374,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.56458,150.757034,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.56856,150.755204,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57091,150.754694,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57399,150.752624,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57513,150.749204,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.57699,150.746414,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.58663,150.740344,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.578581,150.745118,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.58034,150.745014,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.5835,150.742534,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.59496,150.726724,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.584341,150.726198,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.5937,150.724914,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.58492,150.726594,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.57811,150.731824,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.57484,150.733774,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.59087,150.738854,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.59276,150.738434,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.59615,150.739614,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.59478,150.737724,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.59805,150.739314,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.60799,150.728055,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.59107,150.722344,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.61841,150.732245,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.56795,150.7338,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.598681,150.721798,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.591671,150.722798,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.60897,150.728535,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.60251,150.726714,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.60236,150.725415,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.60255,150.723265,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.6022,150.720675,0,"Sand","intertidal"
"Z_CAPIRCOR",-22.59871,150.723475,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.59714,150.725074,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.58799,150.724774,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.62671,150.730705,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.6308,150.726555,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.63257,150.723445,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.6337,150.719365,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.602197,150.740424,1.056450009,"Mud","subtidal"
"Z_CAPIRCOR",-22.57058,150.74751,4.013669968,"Mud","subtidal"
"Z_CAPIRCOR",-22.56356,150.740114,1.721690059,"Sand","subtidal"
"Z_CAPIRCOR",-22.55651,150.745514,2.539400101,"Sand","subtidal"
"Z_CAPIRCOR",-22.63339,150.720985,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.62315,150.732335,0,"Mud","intertidal"
"Z_CAPIRCOR",-22.371511,150.639464,2.75500989,"Sand","subtidal"
"Z_CAPIRCOR",-22.376391,150.640814,9.966300011,"Mud","subtidal"
"Z_CAPIRCOR",-22.44509,150.734923,22.62450027,"Sand","subtidal"
"Z_CAPIRCOR",-22.44583,150.735193,18.70219994,"Sand","subtidal"
"Z_CAPIRCOR",-22.44594,150.734723,20.36529922,"Sand","subtidal"
"Z_CAPIRCOR",-22.44526,150.733993,24.04199982,"Sand","subtidal"
"Z_CAPIRCOR",-22.44426,150.732983,17.36100006,"Sand","subtidal"
"Z_CAPIRCOR",-22.443291,150.732503,12.1328001,"Sand","subtidal"
"Z_CAPIRCOR",-22.442101,150.731623,9.177149773,"Sand","subtidal"
"Z_CAPIRCOR",-22.442671,150.731613,10.42070007,"Sand","subtidal"
"Z_CAPIRCOR",-22.444641,150.731313,14.54489994,"Sand","subtidal"
"Z_CAPIRCOR",-22.442741,150.726573,19.21139908,"Sand","subtidal"
"Z_CAPIRCOR",-22.443911,150.726193,15.36120033,"Sand","subtidal"
"Z_CAPIRCOR",-22.443641,150.729673,13.14290047,"Sand","subtidal"
"Z_CAPIRCOR",-22.440541,150.730783,8.00881958,"Sand","subtidal"
"Z_CAPIRCOR",-22.439171,150.731363,6.161250114,"Sand","subtidal"
"Z_CAPIRCOR",-22.439741,150.731703,5.791130066,"Sand","subtidal"
"S_ISOETIFO",-23.19236,150.936208,2.981570005,"Sand","subtidal"
"C_SERRULAT",-22.334553,150.467697,3.136569977,"Sand","subtidal"
"S_ISOETIFO",-22.339193,150.461497,3.748569965,"Sand","subtidal"
"Z_CAPIRCOR",-21.474604,149.294708,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.487114,149.290149,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.486464,149.292449,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.486214,149.288739,0,"Mud","intertidal"
"Z_CAPIRCOR",-21.485264,149.288479,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.484644,149.286839,0,"Mud","intertidal"
"Z_CAPIRCOR",-21.501904,149.294899,0,"Mud","intertidal"
"Z_CAPIRCOR",-21.489064,149.289519,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.486884,149.288299,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.486324,149.287039,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.7968,149.4633,4.137549877,"Mud","subtidal"
"Z_CAPIRCOR",-21.462754,149.297468,0,"Sand","intertidal"
"Z_CAPIRCOR",-21.462154,149.296308,0,"Sand","intertidal"
"S_ISOETIFO",-20.858075,149.594459,11.79930019,"Mud","subtidal"
"Z_CAPIRCOR",-20.833071,148.890558,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.829822,148.84445,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.84888,148.88609,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.840672,148.888859,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.85049,148.88015,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.848202,148.879129,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.848092,148.880039,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.851122,148.889599,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.853842,148.85113,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.856492,148.86127,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.856812,148.86476,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.856732,148.86344,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.856422,148.86243,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.855102,148.86353,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86208,148.857351,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86298,148.868111,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86484,148.866091,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86145,148.8562,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.851642,148.890869,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86225,148.89519,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.862212,148.894949,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.85786,148.89378,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.864202,148.894999,0,"Mud","intertidal"
"C_SERRULAT",-20.85539,148.89614,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.86204,148.89825,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.859092,148.90736,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.856454,148.9106,0,"Sand","intertidal"
"C_SERRULAT",-20.86357,148.90364,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86087,148.90189,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.860702,148.90296,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.867132,148.902979,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.865731,148.93888,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.87499,148.89429,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.87446,148.8956,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.869082,148.895829,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.86775,148.89773,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.876961,148.902369,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.87331,148.89733,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.880309,148.9136,0,"Mud","intertidal"
"C_SERRULAT",-20.875895,148.931157,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.879089,148.93183,0,"Mud","intertidal"
"C_SERRULAT",-20.879029,148.93086,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.876609,148.93012,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.875031,148.932,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.882951,148.907449,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.878142,148.893969,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.875612,148.896219,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.868832,148.891999,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.86736,148.89467,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.8663,148.89238,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.879981,148.92397,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.882289,148.93374,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.879091,148.929,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.874239,148.93304,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.874009,148.92866,0,"Mud","intertidal"
"S_ISOETIFO",-20.873451,148.93125,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.884279,148.91137,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.880421,148.91695,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.880189,148.91589,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.879551,148.94279,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.883781,148.91646,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.883169,148.91275,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.882209,148.91607,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.881011,148.9162,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.884851,148.92521,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.884541,148.92477,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.882991,148.92441,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.883079,148.9207,0,"Mud","intertidal"
"Z_CAPIRCOR",-20.883169,148.9362,0,"Sand","intertidal"
"Z_CAPIRCOR",-20.887619,148.93175,1.819620013,"Mud","subtidal"
"C_SERRULAT",-20.859271,148.91762,4.607089996,"Sand","subtidal"
"S_ISOETIFO",-20.857799,148.91795,3.685090065,"Mud","subtidal"
"S_ISOETIFO",-20.857789,148.9206,2.830290079,"Mud","subtidal"
"C_SERRULAT",-20.838612,148.889069,2.344150066,"Sand","subtidal"
"C_SERRULAT",-20.850245,148.930969,2.779139996,"Mud","subtidal"
"Z_CAPIRCOR",-20.851761,148.93058,3.02583003,"Mud","subtidal"
"Z_CAPIRCOR",-20.851221,148.93007,3.316459894,"Mud","subtidal"
"C_SERRULAT",-20.871075,148.918507,2.929399967,"Mud","subtidal"
